kind	symbol	present	intro	note	detail
property	ParticleProcessMaterial.scale_over_velocity	-YYYYY	4.3	added-4.3	Vector2
method	ParticleProcessMaterial.set_emission_ring_cone_angle	--YYYY	4.4	added-4.4	void (cone_angle: float)
method	ParticleProcessMaterial.set_param	-YYYYY	4.3	added-4.3	void (param: enum::ParticleProcessMaterial.Parameter, value: Vector2)
method	ParticleProcessMaterial.set_rotation_3d_max	-----Y	4.7	added-4.7	void (rotation_3d_max: Vector3)
method	ParticleProcessMaterial.set_rotation_3d_min	-----Y	4.7	added-4.7	void (rotation_3d_min: Vector3)
method	ParticleProcessMaterial.set_rotation_velocity_3d_curve	-----Y	4.7	added-4.7	void (rotation_velocity_3d_curve: Texture2D)
method	ParticleProcessMaterial.set_rotation_velocity_3d_max	-----Y	4.7	added-4.7	void (rotation_velocity_3d_max: Vector3)
method	ParticleProcessMaterial.set_rotation_velocity_3d_min	-----Y	4.7	added-4.7	void (rotation_velocity_3d_min: Vector3)
method	ParticleProcessMaterial.set_scale_3d_max	-----Y	4.7	added-4.7	void (scale_3d_max: Vector3)
method	ParticleProcessMaterial.set_scale_3d_min	-----Y	4.7	added-4.7	void (scale_3d_min: Vector3)
method	ParticleProcessMaterial.set_sub_emitter_amount_at_start	--YYYY	4.4	added-4.4	void (amount: int)
method	ParticleProcessMaterial.set_use_rotation_3d	-----Y	4.7	added-4.7	void (using_rotation_3d: bool)
method	ParticleProcessMaterial.set_use_scale_3d	-----Y	4.7	added-4.7	void (using_scale_3d: bool)
method	ParticleProcessMaterial.set_using_rotation_velocity_3d	-----Y	4.7	added-4.7	void (use_rotation_velocity_3d: bool)
property	ParticleProcessMaterial.sub_emitter_amount_at_start	--YYYY	4.4	added-4.4	int
property	ParticleProcessMaterial.tangential_accel	-YYYYY	4.3	added-4.3	Vector2
property	ParticleProcessMaterial.turbulence_influence	-YYYYY	4.3	added-4.3	Vector2
property	ParticleProcessMaterial.turbulence_initial_displacement	-YYYYY	4.3	added-4.3	Vector2
property	ParticleProcessMaterial.use_rotation_3d	-----Y	4.7	added-4.7	bool
property	ParticleProcessMaterial.use_rotation_velocity_3d	-----Y	4.7	added-4.7	bool
property	ParticleProcessMaterial.use_scale_3d	-----Y	4.7	added-4.7	bool
signal	Path3D.debug_color_changed	---YYY	4.5	added-4.5	
property	Path3D.debug_custom_color	---YYY	4.5	added-4.5	Color
method	Path3D.get_debug_custom_color	---YYY	4.5	added-4.5	const Color ()
method	Path3D.set_debug_custom_color	---YYY	4.5	added-4.5	void (debug_custom_color: Color)
enum	Performance.Monitor	YYYYYY	4.2	sig-drift	
enum	Performance.MonitorType	----YY	4.6	added-4.6	
method	Performance.add_custom_monitor	YYYYYY	4.2	sig-drift+preserved	void (id: StringName, callable: Callable, arguments: Array = [], type: enum::Performance.MonitorType = 0)
method	Performance.get_custom_monitor_types	----YY	4.6	added-4.6	PackedInt32Array ()
method	PhysicalBone3D._integrate_forces	YYYYYY	4.2	sig-drift+virtual-drift	void (state: PhysicsDirectBodyState3D)
method	PhysicsBody2D.get_gravity	-YYYYY	4.3	added-4.3	const Vector2 ()
method	PhysicsBody3D.get_gravity	-YYYYY	4.3	added-4.3	const Vector3 ()
property	PhysicsDirectBodyState2D.collision_layer	---YYY	4.5	added-4.5	int
property	PhysicsDirectBodyState2D.collision_mask	---YYY	4.5	added-4.5	int
method	PhysicsDirectBodyState2D.get_collision_layer	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState2D.get_collision_mask	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState2D.set_collision_layer	---YYY	4.5	added-4.5	void (layer: int)
method	PhysicsDirectBodyState2D.set_collision_mask	---YYY	4.5	added-4.5	void (mask: int)
method	PhysicsDirectBodyState2DExtension._add_constant_central_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector2)
method	PhysicsDirectBodyState2DExtension._add_constant_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector2, position: Vector2)
method	PhysicsDirectBodyState2DExtension._add_constant_torque	YYYYYY	4.2	sig-drift+virtual-drift	void (torque: float)
method	PhysicsDirectBodyState2DExtension._apply_central_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector2)
method	PhysicsDirectBodyState2DExtension._apply_central_impulse	YYYYYY	4.2	sig-drift+virtual-drift	void (impulse: Vector2)
method	PhysicsDirectBodyState2DExtension._apply_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector2, position: Vector2)
method	PhysicsDirectBodyState2DExtension._apply_impulse	YYYYYY	4.2	sig-drift+virtual-drift	void (impulse: Vector2, position: Vector2)
method	PhysicsDirectBodyState2DExtension._apply_torque	YYYYYY	4.2	sig-drift+virtual-drift	void (torque: float)
method	PhysicsDirectBodyState2DExtension._apply_torque_impulse	YYYYYY	4.2	sig-drift+virtual-drift	void (impulse: float)
method	PhysicsDirectBodyState2DExtension._get_angular_velocity	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState2DExtension._get_center_of_mass	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 ()
method	PhysicsDirectBodyState2DExtension._get_center_of_mass_local	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 ()
method	PhysicsDirectBodyState2DExtension._get_collision_layer	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState2DExtension._get_collision_mask	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState2DExtension._get_constant_force	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 ()
method	PhysicsDirectBodyState2DExtension._get_constant_torque	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState2DExtension._get_contact_collider	YYYYYY	4.2	sig-drift+virtual-drift	const RID (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_collider_id	YYYYYY	4.2	sig-drift+virtual-drift	const int (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_collider_object	YYYYYY	4.2	sig-drift+virtual-drift	const Object (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_collider_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_collider_shape	YYYYYY	4.2	sig-drift+virtual-drift	const int (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_collider_velocity_at_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_count	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	PhysicsDirectBodyState2DExtension._get_contact_impulse	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_local_normal	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_local_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_local_shape	YYYYYY	4.2	sig-drift+virtual-drift	const int (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_contact_local_velocity_at_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 (contact_idx: int)
method	PhysicsDirectBodyState2DExtension._get_inverse_inertia	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState2DExtension._get_inverse_mass	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState2DExtension._get_linear_velocity	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 ()
method	PhysicsDirectBodyState2DExtension._get_space_state	YYYYYY	4.2	sig-drift+virtual-drift	PhysicsDirectSpaceState2D ()
method	PhysicsDirectBodyState2DExtension._get_step	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState2DExtension._get_total_angular_damp	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState2DExtension._get_total_gravity	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 ()
method	PhysicsDirectBodyState2DExtension._get_total_linear_damp	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState2DExtension._get_transform	YYYYYY	4.2	sig-drift+virtual-drift	const Transform2D ()
method	PhysicsDirectBodyState2DExtension._get_velocity_at_local_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector2 (local_position: Vector2)
method	PhysicsDirectBodyState2DExtension._integrate_forces	YYYYYY	4.2	sig-drift+virtual-drift	void ()
method	PhysicsDirectBodyState2DExtension._is_sleeping	YYYYYY	4.2	sig-drift+virtual-drift	const bool ()
method	PhysicsDirectBodyState2DExtension._set_angular_velocity	YYYYYY	4.2	sig-drift+virtual-drift	void (velocity: float)
method	PhysicsDirectBodyState2DExtension._set_collision_layer	---YYY	4.5	added-4.5	void (layer: int)
method	PhysicsDirectBodyState2DExtension._set_collision_mask	---YYY	4.5	added-4.5	void (mask: int)
method	PhysicsDirectBodyState2DExtension._set_constant_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector2)
method	PhysicsDirectBodyState2DExtension._set_constant_torque	YYYYYY	4.2	sig-drift+virtual-drift	void (torque: float)
method	PhysicsDirectBodyState2DExtension._set_linear_velocity	YYYYYY	4.2	sig-drift+virtual-drift	void (velocity: Vector2)
method	PhysicsDirectBodyState2DExtension._set_sleep_state	YYYYYY	4.2	sig-drift+virtual-drift	void (enabled: bool)
method	PhysicsDirectBodyState2DExtension._set_transform	YYYYYY	4.2	sig-drift+virtual-drift	void (transform: Transform2D)
property	PhysicsDirectBodyState3D.collision_layer	---YYY	4.5	added-4.5	int
property	PhysicsDirectBodyState3D.collision_mask	---YYY	4.5	added-4.5	int
method	PhysicsDirectBodyState3D.get_collision_layer	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState3D.get_collision_mask	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState3D.set_collision_layer	---YYY	4.5	added-4.5	void (layer: int)
method	PhysicsDirectBodyState3D.set_collision_mask	---YYY	4.5	added-4.5	void (mask: int)
method	PhysicsDirectBodyState3DExtension._add_constant_central_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector3)
method	PhysicsDirectBodyState3DExtension._add_constant_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector3, position: Vector3)
method	PhysicsDirectBodyState3DExtension._add_constant_torque	YYYYYY	4.2	sig-drift+virtual-drift	void (torque: Vector3)
method	PhysicsDirectBodyState3DExtension._apply_central_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector3)
method	PhysicsDirectBodyState3DExtension._apply_central_impulse	YYYYYY	4.2	sig-drift+virtual-drift	void (impulse: Vector3)
method	PhysicsDirectBodyState3DExtension._apply_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector3, position: Vector3)
method	PhysicsDirectBodyState3DExtension._apply_impulse	YYYYYY	4.2	sig-drift+virtual-drift	void (impulse: Vector3, position: Vector3)
method	PhysicsDirectBodyState3DExtension._apply_torque	YYYYYY	4.2	sig-drift+virtual-drift	void (torque: Vector3)
method	PhysicsDirectBodyState3DExtension._apply_torque_impulse	YYYYYY	4.2	sig-drift+virtual-drift	void (impulse: Vector3)
method	PhysicsDirectBodyState3DExtension._get_angular_velocity	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_center_of_mass	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_center_of_mass_local	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_collision_layer	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState3DExtension._get_collision_mask	---YYY	4.5	added-4.5	const int ()
method	PhysicsDirectBodyState3DExtension._get_constant_force	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_constant_torque	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_contact_collider	YYYYYY	4.2	sig-drift+virtual-drift	const RID (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_collider_id	YYYYYY	4.2	sig-drift+virtual-drift	const int (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_collider_object	YYYYYY	4.2	sig-drift+virtual-drift	const Object (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_collider_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_collider_shape	YYYYYY	4.2	sig-drift+virtual-drift	const int (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_collider_velocity_at_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_count	YYYYYY	4.2	sig-drift+virtual-drift	const int ()
method	PhysicsDirectBodyState3DExtension._get_contact_impulse	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_local_normal	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_local_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_local_shape	YYYYYY	4.2	sig-drift+virtual-drift	const int (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_contact_local_velocity_at_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (contact_idx: int)
method	PhysicsDirectBodyState3DExtension._get_inverse_inertia	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_inverse_inertia_tensor	YYYYYY	4.2	sig-drift+virtual-drift	const Basis ()
method	PhysicsDirectBodyState3DExtension._get_inverse_mass	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState3DExtension._get_linear_velocity	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_principal_inertia_axes	YYYYYY	4.2	sig-drift+virtual-drift	const Basis ()
method	PhysicsDirectBodyState3DExtension._get_space_state	YYYYYY	4.2	sig-drift+virtual-drift	PhysicsDirectSpaceState3D ()
method	PhysicsDirectBodyState3DExtension._get_step	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState3DExtension._get_total_angular_damp	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState3DExtension._get_total_gravity	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 ()
method	PhysicsDirectBodyState3DExtension._get_total_linear_damp	YYYYYY	4.2	sig-drift+virtual-drift	const float ()
method	PhysicsDirectBodyState3DExtension._get_transform	YYYYYY	4.2	sig-drift+virtual-drift	const Transform3D ()
method	PhysicsDirectBodyState3DExtension._get_velocity_at_local_position	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (local_position: Vector3)
method	PhysicsDirectBodyState3DExtension._integrate_forces	YYYYYY	4.2	sig-drift+virtual-drift	void ()
method	PhysicsDirectBodyState3DExtension._is_sleeping	YYYYYY	4.2	sig-drift+virtual-drift	const bool ()
method	PhysicsDirectBodyState3DExtension._set_angular_velocity	YYYYYY	4.2	sig-drift+virtual-drift	void (velocity: Vector3)
method	PhysicsDirectBodyState3DExtension._set_collision_layer	---YYY	4.5	added-4.5	void (layer: int)
method	PhysicsDirectBodyState3DExtension._set_collision_mask	---YYY	4.5	added-4.5	void (mask: int)
method	PhysicsDirectBodyState3DExtension._set_constant_force	YYYYYY	4.2	sig-drift+virtual-drift	void (force: Vector3)
method	PhysicsDirectBodyState3DExtension._set_constant_torque	YYYYYY	4.2	sig-drift+virtual-drift	void (torque: Vector3)
method	PhysicsDirectBodyState3DExtension._set_linear_velocity	YYYYYY	4.2	sig-drift+virtual-drift	void (velocity: Vector3)
method	PhysicsDirectBodyState3DExtension._set_sleep_state	YYYYYY	4.2	sig-drift+virtual-drift	void (enabled: bool)
method	PhysicsDirectBodyState3DExtension._set_transform	YYYYYY	4.2	sig-drift+virtual-drift	void (transform: Transform3D)
method	PhysicsDirectSpaceState2DExtension._cast_motion	YYYYYY	4.2	sig-drift+virtual-drift	bool (shape_rid: RID, transform: Transform2D, motion: Vector2, margin: float, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_closest_safe: float*, r_closest_unsafe: float*)
method	PhysicsDirectSpaceState2DExtension._collide_shape	YYYYYY	4.2	sig-drift+virtual-drift	bool (shape_rid: RID, transform: Transform2D, motion: Vector2, margin: float, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_results: void*, max_results: int, r_result_count: int32_t*)
method	PhysicsDirectSpaceState2DExtension._intersect_point	YYYYYY	4.2	sig-drift+virtual-drift	int (position: Vector2, canvas_instance_id: int, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_results: PhysicsServer2DExtensionShapeResult*, max_results: int)
method	PhysicsDirectSpaceState2DExtension._intersect_ray	YYYYYY	4.2	sig-drift+virtual-drift	bool (from: Vector2, to: Vector2, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, hit_from_inside: bool, r_result: PhysicsServer2DExtensionRayResult*)
method	PhysicsDirectSpaceState2DExtension._intersect_shape	YYYYYY	4.2	sig-drift+virtual-drift	int (shape_rid: RID, transform: Transform2D, motion: Vector2, margin: float, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_result: PhysicsServer2DExtensionShapeResult*, max_results: int)
method	PhysicsDirectSpaceState2DExtension._rest_info	YYYYYY	4.2	sig-drift+virtual-drift	bool (shape_rid: RID, transform: Transform2D, motion: Vector2, margin: float, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_rest_info: PhysicsServer2DExtensionShapeRestInfo*)
method	PhysicsDirectSpaceState3DExtension._cast_motion	YYYYYY	4.2	sig-drift+virtual-drift	bool (shape_rid: RID, transform: Transform3D, motion: Vector3, margin: float, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_closest_safe: float*, r_closest_unsafe: float*, r_info: PhysicsServer3DExtensionShapeRestInfo*)
method	PhysicsDirectSpaceState3DExtension._collide_shape	YYYYYY	4.2	sig-drift+virtual-drift	bool (shape_rid: RID, transform: Transform3D, motion: Vector3, margin: float, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_results: void*, max_results: int, r_result_count: int32_t*)
method	PhysicsDirectSpaceState3DExtension._get_closest_point_to_object_volume	YYYYYY	4.2	sig-drift+virtual-drift	const Vector3 (object: RID, point: Vector3)
method	PhysicsDirectSpaceState3DExtension._intersect_point	YYYYYY	4.2	sig-drift+virtual-drift	int (position: Vector3, collision_mask: int, collide_with_bodies: bool, collide_with_areas: bool, r_results: PhysicsServer3DExtensionShapeResult*, max_results: int)
